ID;Nom;Description;Prix;Stock;Catégorie;Marque;Unité;Poids;Images;Actif
9438387994920;Nawon mango juice 330ml;Produit importé automatiquement. Catégorie: Waters, juices;2700.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM030732_front_0b3d2762-1322-46cf-8c30-8cbf01b8934a.jpg?v=1747257069;Oui
9438387896616;Nawon pink guava juice 330ml;Produit importé automatiquement. Catégorie: Waters, juices;2700.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM030730_front_128491ea-0209-43f7-abbe-525db77f3dd1.jpg?v=1747257070;Oui
9432598249768;Culino red mayonnaise with eggs 1000ml;Produit importé automatiquement. Catégorie: Salty groceries;13850.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051569_front_37344e88-9f4a-40f0-aa72-febd8289641f.jpg?v=1746660852;Oui
9418677649704;Dolait strawberry yogurt 125g;Produit importé automatiquement. Catégorie: Dairy, eggs;1200.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051354_8cbd777e-b893-4496-9f05-bbb433d4827d.jpg?v=1735246633;Oui
9418677354792;Dolait apricot yogurt 125g;Produit importé automatiquement. Catégorie: Dairy, eggs;1200.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051355_a1f452fe-127c-42df-bc09-9e261a600901.jpg?v=1735246637;Oui
9418676764968;Dolait pineapple yogurt 125g;Produit importé automatiquement. Catégorie: Dairy, eggs;1200.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051356_85cc9f7b-80f7-407b-8260-3b1b526ea450.jpg?v=1735246645;Oui
9416889565480;Best fruit cocktail juice 250ml;Produit importé automatiquement. Catégorie: Waters, juices;3000.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007595_front_8d25da74-365f-4ee1-921a-87872631b64d.jpg?v=1735246753;Oui
9415969636648;Cinthol soap fresh lemon - 125g;Produit importé automatiquement. Catégorie: Hygiene, beauty;2050.00;10;Hygiene, beauty;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM009542_front_51aea9c9-267f-4afb-a48c-c204458bea46.jpg?v=1752613949;Oui
9385599303976;Local garlic 200g;Produit importé automatiquement. Catégorie: Fruits & vegetables;1800.00;10;Fruits & vegetables;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001593_front_301bc0ee-9641-4398-9fb0-d2e5913d42dd.jpg?v=1743461266;Oui
9385598157096;Red grapes Seedless 500g;Produit importé automatiquement. Catégorie: Fruits & vegetables;9750.00;10;Fruits & vegetables;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012554_front_50687f3e-cc08-4604-af1a-7f4c63598900.jpg?v=1743461285;Oui
9385592750376;Ceres 100% red grape juice 200ml;Produit importé automatiquement. Catégorie: Waters, juices;2650.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007580_Jeremy_48d9a064-618b-4335-9496-0f4da94584ab.jpg?v=1735246992;Oui
9385590030632;Fanta pineapple 1.5l;Produit importé automatiquement. Catégorie: Soft drinks;3500.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM049901_Jeremy_9e72901f-28b4-4298-ac18-0a033d6cb743.jpg?v=1746660880;Oui
9385578299688;Beaufort light blonde beer premium quality 5% 330ml;Produit importé automatiquement. Catégorie: Beers;3400.00;10;Beers;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM008074_front_55faf66c-51b2-4455-9eea-4612766d76a7.jpg?v=1759268863;Oui
9385577218344;Bisttella Saray biscuit 100g;Produit importé automatiquement. Catégorie: Sweet groceries;1350.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001370_front_0daf0ca6-f4e4-4830-b4bb-80ae1bc638a0.jpg?v=1750024255;Oui
9385575481640;Mentos chewing gum cherry mint 8 pieces 11.4g;Produit importé automatiquement. Catégorie: Sweet groceries;1200.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010645_front_b26323b1-3f56-4774-be64-c31edf66f79c.jpg?v=1750024262;Oui
9385575121192;Mentos chewing gum spearmint 8 pieces 11.4g;Produit importé automatiquement. Catégorie: Sweet groceries;1200.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010646_front_77dfe6e2-b8c7-45e2-ab84-bb26f461269a.jpg?v=1750024266;Oui
9385573744936;Kinder chocolate Bueno white 39g;Produit importé automatiquement. Catégorie: Sweet groceries;3400.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001233_front_a2e00c2d-47ad-4614-8728-59fd94b93b7d.jpg?v=1750024267;Oui
9385573417256;Mars chocolate bar 51g;Produit importé automatiquement. Catégorie: Sweet groceries;2830.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007815_front_bd35091b-bb6e-4696-9ea4-9a7201afad04.jpg?v=1735247249;Oui
9385566470440;Best guava nectar 250ml;Produit importé automatiquement. Catégorie: Waters, juices;3000.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007564_Jeremy_460da13f-ffa4-4258-86fa-38a775570121.jpg?v=1735247331;Oui
9385556082984;Diamond sardines in oil 125g;Produit importé automatiquement. Catégorie: Salty groceries;3350.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM009146_front_0a92cc84-5796-4bd6-a3de-2a7852ac2c5a.jpg?v=1746660930;Oui
9385552773416;Lebest tea 25 pcs 50g;Produit importé automatiquement. Catégorie: Breakfast;2150.00;10;Breakfast;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007191_front_f3e90d8a-5ba0-4800-a355-ac20a018f5f4.jpg?v=1753997379;Oui
9385547956520;Leffe blonde beer from Belgium 6.6% 500ml;Produit importé automatiquement. Catégorie: Beers;10350.00;10;Beers;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM006295_front_6c46eba2-df4b-4816-9e8b-3711dbedc14d.jpg?v=1759268870;Oui
9385547202856;Evian Natural Mineral Water 1.5l;Produit importé automatiquement. Catégorie: Waters, juices;6850.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM002847_Jeremy_1c27cfa6-435e-47db-acc1-3bb9a4311d2c.jpg?v=1747257132;Oui
9385546842408;Nido powdered milk fotri cresce 800g;Produit importé automatiquement. Catégorie: Dairy, eggs;30600.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM004920_front_64636316-ff20-4950-825a-b0c1370f3c0c.jpg?v=1748739375;Oui
9385545433384;Regina vegetable oil 3l;Produit importé automatiquement. Catégorie: Oils, vinegars;21180.00;10;Oils, vinegars;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM002441_front_cfe0d5b9-dad4-4f7a-8531-043281856189.jpg?v=1735247569;Oui
9385545171240;Best fruit cocktail juice 1l;Produit importé automatiquement. Catégorie: Waters, juices;7730.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM002665_Jeremy_473ab049-7660-45f6-8d81-7d647f25698f.jpg?v=1735247571;Oui
9385545007400;Best mango nectar juice without preservatives 1l;Produit importé automatiquement. Catégorie: Waters, juices;7730.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM005003_Jeremy_90621759-4a2c-4b0e-8da9-654fb221e501.jpg?v=1735247573;Oui
9385543401768;Everyday peas and young carrots 800g;Produit importé automatiquement. Catégorie: Salty groceries;8800.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM004227_front_d69130ba-6f6c-4e41-86f5-29d83e617119.jpg?v=1746660939;Oui
9385541828904;Walgust peeled canned tomatoes 400g;Produit importé automatiquement. Catégorie: Salty groceries;3200.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007876_front_ec80df30-8b75-41ec-9dc2-17a65a8a4be8.jpg?v=1746660942;Oui
9663626838312;Mirinda orange drink 500ml;Produit importé automatiquement. Catégorie: Soft drinks;1000.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM003931_front_af6b533e-3d51-49a0-99b6-166479414361.png?v=1749115351;Oui
9663626346792;Mirinda multifruit soft drink 500ml;Produit importé automatiquement. Catégorie: Soft drinks;1000.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051072_front_9b2aa36c-f0e1-4884-980f-967c12a4e86d.png?v=1749115342;Oui
9663626248488;Pepsi Max cola 500ml;Produit importé automatiquement. Catégorie: Soft drinks;1000.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM035836_front_564d619d-010e-41b4-95ae-a2852e2ce7da.png?v=1749115340;Oui
9663626117416;Mirinda pineapple drink 500ml;Produit importé automatiquement. Catégorie: Soft drinks;1000.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051071_FORNT_8b77451a-6d9c-4f85-b71a-32ab628a173f.png?v=1749115338;Oui
9566569070888;Heineken Beer 5% 330ml;Produit importé automatiquement. Catégorie: Beers;4950.00;10;Beers;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM043883_front_0db44a6a-bf9c-4deb-bd55-358916910ae8.png?v=1759268825;Oui
9553049059624;Arla Dano whole milk 100% natural 400g;Produit importé automatiquement. Catégorie: Dairy, eggs;11450.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM016854_front_6fb22302-71b1-49c5-a395-a88246761eec.png?v=1748739271;Oui
9543537590568;Perdix Chicken Mortadella 100g;Produit importé automatiquement. Catégorie: Frozen;800.00;10;Frozen;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM011215_front_6fa40d67-9b98-45e7-9f0e-252dd8aca3ea.png?v=1737238818;Oui
9540109369640;Perdix Chicken Mortadella 200g;Produit importé automatiquement. Catégorie: Frozen;1850.00;10;Frozen;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM000644_front_4769ffdc-1e3b-4a3f-b5e9-528138fc4cb5.png?v=1751325285;Oui
9537807974696;Ani Biscuit Wafers Hazelnut Cream 40g;Produit importé automatiquement. Catégorie: Sweet groceries;950.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051112_front_f796fc3c-593e-4fc2-8507-b98d00619c1a.png?v=1750024149;Oui
9535179260200;Apple crips red 4pcs;Produit importé automatiquement. Catégorie: Fruits & vegetables;6000.00;10;Fruits & vegetables;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM056102.jpg?v=1743461254;Oui
9504416366888;Beaufort blonde beer 500ml;Produit importé automatiquement. Catégorie: Beers;4500.00;10;Beers;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001484_a1b8e1a9-0ee3-4a5e-bcb9-a29349995342.jpg?v=1759268843;Oui
9493038137640;Amercan juice grenadine juice 400ml;Produit importé automatiquement. Catégorie: Waters, juices;500.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM021646_Front_cdfa7f15-e244-43b7-8de5-e769cd1e5810.jpg?v=1747257018;Oui
9493037711656;Festa cola juice 400ml;Produit importé automatiquement. Catégorie: Soft Drinks;550.00;10;Soft Drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012157_Front_883eedab-b087-4b75-9ceb-daa1eebfc611.jpg?v=1735245880;Oui
9493037547816;Amercan juice pineapple juice 400ml;Produit importé automatiquement. Catégorie: Waters, juices;500.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM021648_Front_831194f7-8b0b-465d-968a-a509f9a67d7b.jpg?v=1747257021;Oui
9489656086824;American water 1.5l;Produit importé automatiquement. Catégorie: Waters, juices;950.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010997.jpg?v=1735245899;Oui
9488372826408;Vitalo sweet grenadine drink 1.5l;Produit importé automatiquement. Catégorie: Soft drinks;3500.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012225_Front_4a8746d3-5959-4de0-a75a-9d7edcfa108f.jpg?v=1735245915;Oui
9488372695336;Top sweet orange drink 500ml;Produit importé automatiquement. Catégorie: Waters, juices;2650.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001537_Front_3021e6b8-9055-4c67-9977-89039e27fbed.jpg?v=1747257024;Oui
9488372597032;World cola sweet drink 500ml;Produit importé automatiquement. Catégorie: Soft Drinks;2650.00;10;Soft Drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM001539_Front_bf471450-0e56-487b-8a61-4ce3faef0b59.jpg?v=1746660819;Oui
9441600766248;Sprite sweetened drinks 1.5l;Produit importé automatiquement. Catégorie: Soft drinks;3500.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012223.jpg?v=1735246332;Oui
9441585594664;Diamond sweet corn 330g;Produit importé automatiquement. Catégorie: Salty groceries;3150.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM040773_front_5e3839ca-1c69-4db1-a48c-2a7adc660185.jpg?v=1746660839;Oui
9438392058152;Lion concentrate canned tomatoes 70g;Produit importé automatiquement. Catégorie: Salty groceries;550.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM022374_front.jpg?v=1746660843;Oui
9438388814120;Vitalo grenadine 300ml;Produit importé automatiquement. Catégorie: Soft drinks;1000.00;10;Soft drinks;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012227_front_adf59d03-92db-4d81-85ff-f505798445d7.jpg?v=1735246460;Oui
9438388125992;Nawon pineapple juice 330ml;Produit importé automatiquement. Catégorie: Waters, juices;2700.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM030734_front_931bab07-f4c8-4c31-aa43-dd5ba39ab3c2.jpg?v=1747257066;Oui
9432569217320;Regina vegetable oil 500ml;Produit importé automatiquement. Catégorie: Oils, vinegars;3550.00;10;Oils, vinegars;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM014581_front_46a8937a-561c-4bcc-971c-486a3ab40360.jpg?v=1751325303;Oui
9418677485864;Dolait mango yogurt 125g;Produit importé automatiquement. Catégorie: Dairy, eggs;1200.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051357_872e013f-026d-4c99-ba8e-3b467f8f749f.jpg?v=1735246635;Oui
9418677387560;Dolait strawberry curdled milk 200ml;Produit importé automatiquement. Catégorie: Dairy, eggs;1200.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM051364_20ca5b2f-dad2-44d1-b678-76520864013e.jpg?v=1735246636;Oui
9416891892008;Mentos strawberry candies 37.5g;Produit importé automatiquement. Catégorie: Sweet groceries;900.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010440_front.png?v=1750024228;Oui
9416890024232;Chicken Thighs 1kg;Produit importé automatiquement. Catégorie: Frozen;6400.00;10;Frozen;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM060094_front.jpg?v=1744670844;Oui
9385599402280;Mandarins 4pcs;Produit importé automatiquement. Catégorie: Fruits & vegetables;6700.00;10;Fruits & vegetables;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM012568_front_ccd0cbf8-158c-4ef8-bb4c-15acf8df0c08.jpg?v=1743461265;Oui
9385583477032;Best mango nectar juice 250ml;Produit importé automatiquement. Catégorie: Waters, juices;3000.00;10;Waters, juices;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007565_Jeremy_7cc684f7-c22a-42b3-9bb7-c0eac17a484e.jpg?v=1735247114;Oui
9385580921128;Lay's spring onion and cheese-flavored potato chips 23g;Produit importé automatiquement. Catégorie: Salty groceries;1450.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM008381_front_8d1202f7-f199-499c-8867-f47335cf03c3.jpg?v=1746660902;Oui
9385576366376;Mentos mint candies 37.5g;Produit importé automatiquement. Catégorie: Sweet groceries;900.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010438_front_2e10f0d0-0cb7-40c8-a830-693e92ef0feb.jpg?v=1750024260;Oui
9385575579944;Everyday Paris mushrooms hotel choice 290g;Produit importé automatiquement. Catégorie: Salty groceries;4200.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM006182_front_0d18e0d9-e1ed-4973-b787-a9028fde3a4f.jpg?v=1746660904;Oui
9385575350568;Mentos chewing gum arctic mint 8 pieces 11.44g;Produit importé automatiquement. Catégorie: Sweet groceries;1200.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM010647_front_3a354acf-9109-483b-afac-abdcd3901df5.jpg?v=1750024264;Oui
9385573908776;Bounty chocolate bar 57g;Produit importé automatiquement. Catégorie: Sweet groceries;2830.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007825_front_60e870be-4512-4421-98ba-b58b123e6c99.jpg?v=1735247242;Oui
9385573351720;Twix chocolate bar 50g;Produit importé automatiquement. Catégorie: Sweet groceries;2720.00;10;Sweet groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM008242_front_8a9078ba-a5fe-4cb6-83d3-f5ef13beafcd.jpg?v=1735247250;Oui
9385568600360;Midema premium quality wheat flour mama mobokoli 1kg;Produit importé automatiquement. Catégorie: Sugar, flour, baking;4000.00;10;Sugar, flour, baking;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM009193_front_8c0e79bf-cac2-4806-9174-14181e59848f.jpg?v=1750024273;Oui
9385563914536;Nido powdered milk fotri cresce 17g;Produit importé automatiquement. Catégorie: Dairy, eggs;350.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM029208_front_70f4f379-4e34-407d-8bc6-97ad06221108.jpg?v=1748739366;Oui
9385561129256;Culino lemon mayonnaise 500ml;Produit importé automatiquement. Catégorie: Salty groceries;7460.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/Culino500g.png?v=1735247394;Oui
9385553953064;Besler spaghetti 500g;Produit importé automatiquement. Catégorie: Pasta, rice, noodles;2500.00;10;Pasta, rice, noodles;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM006679_front_d35a1f9f-c37d-47fb-9506-7dcaaa7a8476.jpg?v=1757970392;Oui
9385553330472;White sugar 1kg;Produit importé automatiquement. Catégorie: Sugar, flour, baking;3600.00;10;Sugar, flour, baking;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM011270_front_8b322aad-6eb5-4075-8a6b-4cae5d3a3bf0.jpg?v=1750024276;Oui
9385544614184;Belle Hollandaise whole milk instant powder 400g;Produit importé automatiquement. Catégorie: Dairy, eggs;16290.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM007488_front_c374a33b-56f0-41c1-ae5d-f383ed69e6b3.jpg?v=1735247576;Oui
9385544155432;Nido powdered milk fotri cresce 400g;Produit importé automatiquement. Catégorie: Dairy, eggs;14950.00;10;Dairy, eggs;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM029964_front_da3cf3a2-165d-4563-9d34-70a30b47ccbf.jpg?v=1748739379;Oui
9385543860520;Mayo mayonnaise with fresh eggs 1000ml;Produit importé automatiquement. Catégorie: Salty groceries;17290.00;10;Salty groceries;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/mayo_1000.png?v=1735247590;Oui
9385542713640;Johnnie Walker Red Label blended Scotch whisky 40% 750ml;Produit importé automatiquement. Catégorie: Spirits;24000.00;10;Spirits;Shoppi;pièce;0;https://cdn.shopify.com/s/files/1/0774/9468/1896/files/ITM004185_Jeremy_2b2e9dc6-09df-46f4-a268-ef3b2981558f.jpg?v=1757970414;Oui
